布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,2705023023,0,布,1133,254,421-FQ,2017/1/21 15:34,5,瓾,2017/1/21 15:48,1,盵,21,24,21,3
EasyCard,47000,2720049812,0,布,1133,178,430-FQ,2017/1/17 12:35,15,嘹也爵,2017/1/17 12:51,17,ぱ不,25,28,25,3
EasyCard,47000,2725272751,4,抄︸布(布),1133,219,919-FW,2017/1/30 16:49,16,厚,2017/1/30 16:55,17,ぱ不,11,12,11,1
EasyCard,47000,2727717647,5,厩ネ布,1133,227,918-FW,2017/1/3 18:31,0,浆ó,2017/1/3 18:38,0,浆ó,21,24,21,3
EasyCard,47000,2739085679,8,担布,1133,219,919-FW,2017/1/30 13:51,0,浆ó,2017/1/30 16:55,17,ぱ不,76,86,76,10
EasyCard,47000,274689327,0,布,1133,221,472-FQ,2017/1/23 17:27,13,琄爵,2017/1/23 17:39,13,琄爵,21,24,21,3
EasyCard,47000,2751627887,0,布,1133,178,430-FQ,2017/1/20 15:54,0,浆ó,2017/1/20 15:57,0,浆ó,21,24,21,3
EasyCard,47000,275223784,1,穛ρ1布,1126,133,930-FW,2017/1/14 10:41,0,浆ó,2017/1/14 10:51,0,浆ó,11,12,11,1
EasyCard,47000,275223784,1,穛ρ1布,1133,178,430-FQ,2017/1/5 10:59,0,浆ó,2017/1/5 11:46,10,穝,35,40,35,5
EasyCard,47000,275223784,1,穛ρ1布,1133,178,430-FQ,2017/1/23 11:12,0,浆ó,2017/1/23 11:54,10,穝,35,40,35,5
EasyCard,47000,275223784,1,穛ρ1布,1133,253,430-FQ,2017/1/19 11:13,0,浆ó,2017/1/19 11:57,10,穝,35,40,35,5
EasyCard,47000,275223784,1,穛ρ1布,1141,101,925-FW,2017/1/9 08:49,0,浆ó,2017/1/9 09:38,10,穝,34,38,34,4
EasyCard,47000,275223784,1,穛ρ1布,1141,101,925-FW,2017/1/18 08:58,0,浆ó,2017/1/18 09:35,10,穝,34,38,34,4
EasyCard,47000,275315688,3,稲み布,1141,101,925-FW,2017/1/3 08:32,0,浆ó,2017/1/3 08:53,0,浆ó,11,12,11,1
EasyCard,47000,275542504,3,稲み布,1141,135,927-FW,2017/1/10 08:35,0,浆ó,2017/1/10 08:47,0,浆ó,11,12,11,1
EasyCard,47000,2756877743,0,布,1141,101,925-FW,2017/1/21 08:37,0,浆ó,2017/1/21 09:00,1,盵,21,24,21,3
EasyCard,47000,275836392,1,穛ρ1布,1126,101,925-FW,2017/1/31 06:40,0,浆ó,2017/1/31 07:12,10,穝,34,38,34,4
EasyCard,47000,275836392,1,穛ρ1布,1133,178,430-FQ,2017/1/24 11:08,0,浆ó,2017/1/24 11:58,10,穝,35,40,35,5
EasyCard,47000,275836392,1,穛ρ1布,1141,101,925-FW,2017/1/18 08:51,0,浆ó,2017/1/18 09:36,10,穝,34,38,34,4
EasyCard,47000,275836392,1,穛ρ1布,1141,133,930-FW,2017/1/20 08:53,0,浆ó,2017/1/20 09:39,10,穝,34,38,34,4
EasyCard,47000,2759707695,0,布,1126,133,930-FW,2017/1/24 07:20,10,穝,2017/1/24 07:52,17,ぱ不,65,75,66,9
EasyCard,47000,2769817807,0,布,1133,219,919-FW,2017/1/30 16:49,16,厚,2017/1/30 16:54,17,ぱ不,21,24,21,3
EasyCard,47000,2772338319,1,穛ρ1布,1133,219,919-FW,2017/1/30 16:49,16,厚,2017/1/30 16:55,17,ぱ不,11,12,11,1
EasyCard,47000,2774895055,5,厩ネ布,1133,262,962-FW,2017/1/18 13:17,0,浆ó,2017/1/18 13:35,0,浆ó,21,24,21,3
EasyCard,47000,2776181103,5,厩ネ布,1133,208,938-FW,2017/1/29 14:52,11,碔,2017/1/29 15:47,0,浆ó,82,94,83,11
EasyCard,47000,2778078671,0,布,1141,135,927-FW,2017/1/31 15:46,24,拉,2017/1/31 19:15,0,浆ó,290,330,290,40
EasyCard,47000,2779616795,0,布,1133,208,938-FW,2017/1/7 18:32,0,浆ó,2017/1/7 18:42,0,浆ó,21,24,21,3
EasyCard,47000,2780580335,0,布,1133,223,428-FQ,2017/1/12 12:26,14,匪痐,2017/1/12 12:50,17,ぱ不,45,51,45,6
EasyCard,47000,2786478223,0,布,1133,134,FAC-711,2017/1/1 17:14,15,嘹也爵,2017/1/1 18:37,0,浆ó,126,144,126,18
EasyCard,47000,2786655855,0,布,1133,144,425-FQ,2017/1/22 11:55,10,穝,2017/1/22 12:59,17,ぱ不,81,92,81,11
EasyCard,47000,2790768879,3,稲み布,1133,134,FAC-711,2017/1/1 16:48,16,厚,2017/1/1 17:47,10,穝,38,43,38,5
EasyCard,47000,2792901135,1,穛ρ1布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,11,12,11,1
EasyCard,47000,2793553487,5,厩ネ布,1141,135,927-FW,2017/1/10 08:35,0,浆ó,2017/1/10 09:35,12,び緗徽,79,90,79,11
EasyCard,47000,2798890191,3,稲み布,1133,111,420-FQ,2017/1/9 11:56,10,穝,2017/1/9 12:09,12,び緗徽,11,12,11,1
EasyCard,47000,2801510095,0,布,1133,221,472-FQ,2017/1/9 14:59,12,び緗徽,2017/1/9 15:24,15,嘹也爵,42,48,42,6
EasyCard,47000,2801510095,0,布,1133,221,472-FQ,2017/1/9 16:57,15,嘹也爵,2017/1/9 18:40,0,浆ó,126,144,126,18
EasyCard,47000,280643718,0,布,1141,133,930-FW,2017/1/26 08:37,0,浆ó,2017/1/26 10:10,17,ぱ不,133,152,134,18
EasyCard,47000,2808721295,0,布,1133,212,477-FQ,2017/1/18 13:49,0,浆ó,2017/1/18 13:58,0,浆ó,21,24,21,3
EasyCard,47000,2812907343,0,布,1133,178,430-FQ,2017/1/27 10:57,0,浆ó,2017/1/27 11:25,5,瓾,33,37,33,4
EasyCard,47000,281701615,5,厩ネ布,1133,178,430-FQ,2017/1/28 12:00,10,穝,2017/1/28 12:10,12,び緗徽,21,24,21,3
EasyCard,47000,2827117039,0,布,1133,134,FAC-711,2017/1/15 15:25,15,嘹也爵,2017/1/15 15:43,17,ぱ不,25,28,25,3
EasyCard,47000,282757096,1,穛ρ1布,1133,178,428-FQ,2017/1/13 11:23,2,浆,2017/1/13 11:30,5,瓾,11,12,11,1
EasyCard,47000,282757096,1,穛ρ1布,1133,178,430-FQ,2017/1/14 10:44,0,浆ó,2017/1/14 11:43,8,刺┮,28,32,28,4
EasyCard,47000,2827859695,0,布,1133,212,477-FQ,2017/1/18 18:29,0,浆ó,2017/1/18 18:43,0,浆ó,21,24,21,3
EasyCard,47000,2827883279,0,布,1133,212,477-FQ,2017/1/18 18:29,0,浆ó,2017/1/18 18:43,0,浆ó,21,24,21,3
EasyCard,47000,282841064,1,穛ρ1布,1141,135,927-FW,2017/1/19 08:54,0,浆ó,2017/1/19 09:19,6,眃贾,19,22,19,3
EasyCard,47000,2832702452,0,布,1133,178,430-FQ,2017/1/7 10:43,0,浆ó,2017/1/7 10:59,0,浆ó,21,24,21,3
EasyCard,47000,2832727684,0,布,1133,151,948-FW,2017/1/18 14:35,15,嘹也爵,2017/1/18 14:53,11,碔,44,50,44,6
EasyCard,47000,2832727684,0,布,1133,262,962-FW,2017/1/18 14:22,0,浆ó,2017/1/18 14:26,0,浆ó,21,24,21,3
EasyCard,47000,2833208047,0,布,1133,226,931-FW,2017/1/11 15:18,15,嘹也爵,2017/1/11 15:35,17,ぱ不,25,28,25,3
EasyCard,47000,2834256431,0,布,1133,253,430-FQ,2017/1/19 12:02,10,穝,2017/1/19 12:11,12,び緗徽,21,24,21,3
EasyCard,47000,283544808,1,穛ρ1布,1141,133,930-FW,2017/1/6 09:00,1,盵,2017/1/6 09:11,3,古ń,11,12,11,1
EasyCard,47000,283544808,1,穛ρ1布,1141,133,930-FW,2017/1/11 09:02,1,盵,2017/1/11 09:12,2,浆,11,12,11,1
EasyCard,47000,283692008,1,穛ρ1布,1133,219,919-FW,2017/1/5 14:21,2,浆,2017/1/5 14:34,6,眃贾,11,12,11,1
EasyCard,47000,283692008,1,穛ρ1布,1141,101,925-FW,2017/1/15 09:17,6,眃贾,2017/1/15 09:24,8,刺┮,11,12,11,1
EasyCard,47000,283817192,1,穛ρ1布,1141,135,927-FW,2017/1/19 08:54,0,浆ó,2017/1/19 09:19,6,眃贾,19,22,19,3
EasyCard,47000,283943343,0,布,1133,104,953-FW,2017/1/29 16:02,11,碔,2017/1/29 16:16,10,穝,21,24,21,3
EasyCard,47000,284340200,3,稲み布,1133,212,477-FQ,2017/1/16 16:40,17,ぱ不,2017/1/16 18:44,0,浆ó,76,86,76,10
EasyCard,47000,284340200,3,稲み布,1133,212,477-FQ,2017/1/18 16:40,17,ぱ不,2017/1/18 18:47,0,浆ó,76,86,76,10
EasyCard,47000,284340200,3,稲み布,1133,212,477-FQ,2017/1/26 16:40,17,ぱ不,2017/1/26 18:46,0,浆ó,76,86,76,10
EasyCard,47000,284409576,1,穛ρ1布,1133,138,426-FQ,2017/1/16 11:30,4,0き洛皘,2017/1/16 12:01,11,碔,27,30,27,3
EasyCard,47000,284409576,1,穛ρ1布,1133,178,428-FQ,2017/1/13 11:26,4,0き洛皘,2017/1/13 11:52,11,碔,27,30,27,3
EasyCard,47000,2849451215,0,布,1133,223,428-FQ,2017/1/12 12:26,14,匪痐,2017/1/12 12:50,17,ぱ不,45,51,45,6
EasyCard,47000,285061096,3,稲み布,1133,103,923-FW,2017/1/20 14:13,1,盵,2017/1/20 14:50,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,134,FAC-711,2017/1/1 14:21,1,盵,2017/1/1 14:58,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,134,FAC-711,2017/1/15 14:09,1,盵,2017/1/15 14:46,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,208,938-FW,2017/1/7 14:15,1,盵,2017/1/7 14:55,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,212,477-FQ,2017/1/18 14:11,1,盵,2017/1/18 14:48,17,ぱ不,68,78,68,10
EasyCard,47000,285061096,3,稲み布,1133,212,477-FQ,2017/1/26 14:24,1,盵,2017/1/26 14:58,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,219,919-FW,2017/1/5 14:09,1,盵,2017/1/5 14:43,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,219,919-FW,2017/1/14 14:11,1,盵,2017/1/14 14:39,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,219,919-FW,2017/1/25 14:18,1,盵,2017/1/25 14:55,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,221,472-FQ,2017/1/23 14:16,0,浆ó,2017/1/23 14:55,0,浆ó,11,12,11,1
EasyCard,47000,285061096,3,稲み布,1133,223,428-FQ,2017/1/24 14:16,1,盵,2017/1/24 14:53,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,226,931-FW,2017/1/21 14:12,1,盵,2017/1/21 14:49,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,227,918-FW,2017/1/3 14:11,1,盵,2017/1/3 14:49,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,227,918-FW,2017/1/12 14:11,1,盵,2017/1/12 14:48,10,穝,28,32,28,4
EasyCard,47000,285061096,3,稲み布,1133,234,423-FQ,2017/1/8 14:12,1,盵,2017/1/8 14:49,10,穝,28,32,28,4
EasyCard,47000,2859224563,0,布,1133,103,923-FW,2017/1/20 17:26,12,び緗徽,2017/1/20 17:37,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,134,FAC-711,2017/1/15 17:30,12,び緗徽,2017/1/15 17:39,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,212,477-FQ,2017/1/16 17:25,12,び緗徽,2017/1/16 17:38,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,212,477-FQ,2017/1/26 17:25,12,び緗徽,2017/1/26 17:37,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,219,919-FW,2017/1/5 17:18,12,び緗徽,2017/1/5 17:27,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,219,919-FW,2017/1/25 17:23,12,び緗徽,2017/1/25 17:30,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,219,919-FW,2017/1/30 17:51,12,び緗徽,2017/1/30 17:58,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,221,472-FQ,2017/1/23 17:27,13,琄爵,2017/1/23 17:39,13,琄爵,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,226,931-FW,2017/1/6 17:21,12,び緗徽,2017/1/6 17:37,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,234,423-FQ,2017/1/8 17:24,12,び緗徽,2017/1/8 17:33,10,穝,21,24,21,3
EasyCard,47000,2864640042,0,布,1126,135,927-FW,2017/1/26 09:42,12,び緗徽,2017/1/26 10:47,0,浆ó,79,90,79,11
EasyCard,47000,2864831882,0,布,1126,135,927-FW,2017/1/26 09:42,12,び緗徽,2017/1/26 10:47,0,浆ó,79,90,79,11
EasyCard,47000,2865500522,1,穛ρ1布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,11,12,11,1
EasyCard,47000,286690550,5,厩ネ布,1141,135,927-FW,2017/1/2 16:33,23,稯,2017/1/2 19:23,0,浆ó,233,265,233,32
EasyCard,47000,2876853722,3,稲み布,1141,101,925-FW,2017/1/1 16:00,24,拉,2017/1/1 19:29,1,盵,137,156,137,19
EasyCard,47000,290894760,5,厩ネ布,1133,254,421-FQ,2017/1/21 13:55,17,ぱ不,2017/1/21 16:15,0,浆ó,151,172,151,21
EasyCard,47000,2909988655,0,布,1133,151,948-FW,2017/1/18 11:56,10,穝,2017/1/18 12:06,12,び緗徽,21,24,21,3
EasyCard,47000,291360294,0,布,1141,101,925-FW,2017/1/12 10:16,17,ぱ不,2017/1/12 10:19,18,ゅ,21,24,21,3
EasyCard,47000,2918647357,5,厩ネ布,1141,135,927-FW,2017/1/2 16:33,23,稯,2017/1/2 19:25,0,浆ó,233,265,233,32
EasyCard,47000,2958600646,8,担布,1133,178,430-FQ,2017/1/5 10:47,0,浆ó,2017/1/5 12:47,17,ぱ不,76,86,76,10
EasyCard,47000,296921327,0,布,1133,265,920-FW,2017/1/29 14:57,10,穝,2017/1/29 15:15,12,び緗徽,21,24,21,3
EasyCard,47000,2975381811,1,穛ρ1布,1133,123,955-FW,2017/1/3 14:01,17,ぱ不,2017/1/3 14:47,13,琄爵,29,32,29,3
EasyCard,47000,2988923346,4,抄︸布(布),1133,219,919-FW,2017/1/5 15:13,14,匪痐,2017/1/5 15:22,15,嘹也爵,11,12,11,1
EasyCard,47000,302853231,8,担布,1133,178,430-FQ,2017/1/17 11:57,10,穝,2017/1/17 12:06,12,び緗徽,11,12,11,1
EasyCard,47000,3033234010,0,布,1133,253,430-FQ,2017/1/19 12:08,12,び緗徽,2017/1/19 12:54,17,ぱ不,67,76,67,9
EasyCard,47000,3051994061,0,布,1133,212,477-FQ,2017/1/18 14:05,0,浆ó,2017/1/18 14:11,1,盵,21,24,21,3
EasyCard,47000,3051994061,0,布,1133,226,931-FW,2017/1/11 14:05,0,浆ó,2017/1/11 14:12,1,盵,21,24,21,3
EasyCard,47000,30612481,0,布,1133,208,938-FW,2017/1/30 15:01,11,碔,2017/1/30 15:03,10,穝,21,24,21,3
EasyCard,47000,3132351787,5,厩ネ布,1141,101,925-FW,2017/1/24 09:38,12,び緗徽,2017/1/24 10:02,16,厚,49,56,49,7
EasyCard,47000,314792936,3,稲み布,1133,134,FAC-711,2017/1/1 14:26,2,浆,2017/1/1 15:59,17,ぱ不,66,75,66,9
EasyCard,47000,314792936,3,稲み布,1133,134,FAC-711,2017/1/1 16:41,17,ぱ不,2017/1/1 18:16,3,古ń,62,70,62,8
EasyCard,47000,314792936,3,稲み布,1133,134,FAC-711,2017/1/15 13:43,0,浆ó,2017/1/15 15:43,17,ぱ不,76,86,76,10
EasyCard,47000,314792936,3,稲み布,1133,134,FAC-711,2017/1/15 16:40,17,ぱ不,2017/1/15 18:39,0,浆ó,76,86,76,10
EasyCard,47000,314792936,3,稲み布,1133,227,918-FW,2017/1/3 14:08,0,浆ó,2017/1/3 14:19,2,浆,11,12,11,1
EasyCard,47000,3158751802,0,布,1141,135,927-FW,2017/1/19 08:35,0,浆ó,2017/1/19 09:01,1,盵,21,24,21,3
EasyCard,47000,3162101702,0,布,1133,234,423-FQ,2017/1/8 18:27,0,浆ó,2017/1/8 18:41,0,浆ó,21,24,21,3
EasyCard,47000,31621089,0,布,1133,253,430-FQ,2017/1/19 12:02,10,穝,2017/1/19 12:11,12,び緗徽,21,24,21,3
EasyCard,47000,316971752,1,穛ρ1布,1126,133,930-FW,2017/1/17 10:36,0,浆ó,2017/1/17 10:43,0,浆ó,11,12,11,1
EasyCard,47000,317001960,1,穛ρ1布,1126,101,925-FW,2017/1/10 10:33,3,古ń,2017/1/10 10:39,2,浆,11,12,11,1
EasyCard,47000,317001960,1,穛ρ1布,1126,133,930-FW,2017/1/9 10:16,3,古ń,2017/1/9 10:24,1,盵,11,12,11,1
EasyCard,47000,317001960,1,穛ρ1布,1126,133,930-FW,2017/1/14 10:13,3,古ń,2017/1/14 10:22,1,盵,11,12,11,1
EasyCard,47000,317001960,1,穛ρ1布,1126,133,930-FW,2017/1/18 10:06,3,古ń,2017/1/18 10:15,1,盵,11,12,11,1
EasyCard,47000,317384424,1,穛ρ1布,1126,135,927-FW,2017/1/20 10:21,1,盵,2017/1/20 10:23,0,浆ó,11,12,11,1
EasyCard,47000,317482984,1,穛ρ1布,1133,208,938-FW,2017/1/29 11:15,1,盵,2017/1/29 11:53,10,穝,28,32,28,4
EasyCard,47000,317659535,8,担布,1126,133,930-FW,2017/1/24 06:29,0,浆ó,2017/1/24 07:28,12,び緗徽,40,45,40,5
EasyCard,47000,317773967,0,布,1133,221,472-FQ,2017/1/9 13:48,0,浆ó,2017/1/9 13:59,0,浆ó,21,24,21,3
EasyCard,47000,318266344,1,穛ρ1布,1141,135,927-FW,2017/1/19 18:30,10,穝,2017/1/19 18:46,5,瓾,18,20,18,2
EasyCard,47000,318275560,1,穛ρ1布,1126,135,927-FW,2017/1/6 06:30,0,浆ó,2017/1/6 07:22,12,び緗徽,40,45,40,5
EasyCard,47000,318378472,1,穛ρ1布,1141,101,925-FW,2017/1/9 08:57,0,浆ó,2017/1/9 09:08,2,浆,11,12,11,1
EasyCard,47000,318378472,1,穛ρ1布,1141,101,925-FW,2017/1/12 08:58,0,浆ó,2017/1/12 09:12,2,浆,11,12,11,1
EasyCard,47000,318378472,1,穛ρ1布,1141,135,927-FW,2017/1/2 08:55,0,浆ó,2017/1/2 09:04,2,浆,11,12,11,1
EasyCard,47000,318506984,1,穛ρ1布,1141,101,925-FW,2017/1/12 08:58,0,浆ó,2017/1/12 09:13,2,浆,11,12,11,1
EasyCard,47000,318568168,1,穛ρ1布,1141,133,930-FW,2017/1/11 08:36,0,浆ó,2017/1/11 12:27,24,拉,145,165,145,20
EasyCard,47000,318568168,1,穛ρ1布,1141,133,930-FW,2017/1/11 16:13,24,拉,2017/1/11 19:32,0,浆ó,145,165,145,20
EasyCard,47000,3186017162,0,布,1133,105,950-FW,2017/1/4 15:14,8,刺┮,2017/1/4 15:57,0,浆ó,56,64,56,8
EasyCard,47000,3186017162,0,布,1141,135,927-FW,2017/1/4 08:53,0,浆ó,2017/1/4 09:31,8,刺┮,54,61,54,7
EasyCard,47000,319390440,1,穛ρ1布,1126,133,930-FW,2017/1/5 10:41,0,浆ó,2017/1/5 10:54,0,浆ó,11,12,11,1
EasyCard,47000,319963087,8,担布,1133,221,472-FQ,2017/1/23 18:26,1,盵,2017/1/23 18:26,1,盵,11,12,11,1
EasyCard,47000,319963087,8,担布,1133,221,472-FQ,2017/1/23 18:34,1,盵,2017/1/23 18:35,1,盵,11,12,11,1
EasyCard,47000,3201171091,0,布,1133,226,931-FW,2017/1/21 15:31,15,嘹也爵,2017/1/21 15:45,16,厚,22,25,22,3
EasyCard,47000,3201359395,8,担布,1133,178,430-FQ,2017/1/14 10:50,0,浆ó,2017/1/14 11:01,0,浆ó,11,12,11,1
EasyCard,47000,3204195149,0,布,1133,178,430-FQ,2017/1/20 14:17,15,嘹也爵,2017/1/20 15:41,0,浆ó,126,144,126,18
EasyCard,47000,3204214717,0,布,1133,226,931-FW,2017/1/28 15:16,14,匪痐,2017/1/28 15:25,15,嘹也爵,22,25,22,3
EasyCard,47000,32183441,0,布,1126,101,925-FW,2017/1/28 06:55,5,瓾,2017/1/28 07:18,12,び緗徽,46,53,47,6
EasyCard,47000,32183441,0,布,1126,135,927-FW,2017/1/8 07:00,5,瓾,2017/1/8 07:27,12,び緗徽,46,53,47,6
EasyCard,47000,3229204403,0,布,1133,151,948-FW,2017/1/18 14:49,12,び緗徽,2017/1/18 15:03,10,穝,21,24,21,3
EasyCard,47000,3230688790,5,厩ネ布,1133,138,426-FQ,2017/1/16 14:05,16,厚,2017/1/16 14:31,14,匪痐,40,45,40,5
EasyCard,47000,3230688790,5,厩ネ布,1141,133,930-FW,2017/1/16 09:58,15,嘹也爵,2017/1/16 10:13,17,ぱ不,25,28,25,3
EasyCard,47000,3230713644,0,布,1133,138,426-FQ,2017/1/16 14:22,15,嘹也爵,2017/1/16 14:58,10,穝,56,64,56,8
EasyCard,47000,3230731542,5,厩ネ布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,21,24,21,3
EasyCard,47000,3236409843,0,布,1133,178,430-FQ,2017/1/23 11:58,10,穝,2017/1/23 12:12,12,び緗徽,21,24,21,3
EasyCard,47000,3250404413,0,布,1133,253,430-FQ,2017/1/19 10:45,0,浆ó,2017/1/19 10:57,0,浆ó,21,24,21,3
EasyCard,47000,3281100525,5,厩ネ布,1133,212,477-FQ,2017/1/18 13:49,0,浆ó,2017/1/18 13:58,0,浆ó,21,24,21,3
EasyCard,47000,3287481916,0,布,1133,151,948-FW,2017/1/18 11:12,0,浆ó,2017/1/18 12:52,17,ぱ不,151,172,151,21
EasyCard,47000,3294579500,0,布,1126,133,930-FW,2017/1/7 10:27,0,浆ó,2017/1/7 10:41,0,浆ó,21,24,21,3
EasyCard,47000,3294579500,0,布,1133,178,430-FQ,2017/1/7 10:43,0,浆ó,2017/1/7 12:53,17,ぱ不,151,172,151,21
EasyCard,47000,3308313500,0,布,1141,133,930-FW,2017/1/23 08:37,0,浆ó,2017/1/23 11:06,22,秽,177,202,177,25
EasyCard,47000,3308313500,0,布,1141,133,930-FW,2017/1/23 11:07,22,秽,2017/1/23 11:35,17,ぱ不,44,50,44,6
EasyCard,47000,3318401752,3,稲み布,1126,101,925-FW,2017/1/2 08:22,22,秽,2017/1/2 10:44,0,浆ó,89,101,89,12
EasyCard,47000,3318401752,3,稲み布,1126,101,925-FW,2017/1/28 06:12,0,浆ó,2017/1/28 08:25,22,秽,89,101,89,12
EasyCard,47000,3318401752,3,稲み布,1126,101,925-FW,2017/1/28 08:27,22,秽,2017/1/28 10:41,0,浆ó,89,101,89,12
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/3 08:18,0,浆ó,2017/1/3 11:44,24,拉,145,165,145,20
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/15 08:16,0,浆ó,2017/1/15 11:40,24,拉,145,165,145,20
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/15 16:44,24,拉,2017/1/15 19:35,0,浆ó,145,165,145,20
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/21 08:29,0,浆ó,2017/1/21 11:51,24,拉,145,165,145,20
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/24 08:30,0,浆ó,2017/1/24 11:57,24,拉,145,165,145,20
EasyCard,47000,3318401752,3,稲み布,1141,101,925-FW,2017/1/27 15:55,24,拉,2017/1/27 19:17,0,浆ó,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1126,101,925-FW,2017/1/2 08:22,22,秽,2017/1/2 10:44,0,浆ó,89,101,89,12
EasyCard,47000,3318409688,3,稲み布,1126,101,925-FW,2017/1/28 06:12,0,浆ó,2017/1/28 08:25,22,秽,89,101,89,12
EasyCard,47000,3318409688,3,稲み布,1126,101,925-FW,2017/1/28 08:27,22,秽,2017/1/28 10:41,0,浆ó,89,101,89,12
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/3 08:18,0,浆ó,2017/1/3 11:44,24,拉,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/15 08:16,0,浆ó,2017/1/15 11:40,24,拉,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/15 16:44,24,拉,2017/1/15 19:35,0,浆ó,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/21 08:29,0,浆ó,2017/1/21 11:51,24,拉,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/24 08:29,0,浆ó,2017/1/24 11:57,24,拉,145,165,145,20
EasyCard,47000,3318409688,3,稲み布,1141,101,925-FW,2017/1/27 15:56,24,拉,2017/1/27 19:17,0,浆ó,145,165,145,20
EasyCard,47000,3319118808,3,稲み布,1133,178,430-FQ,2017/1/15 11:15,2,浆,2017/1/15 11:32,7,芖,15,17,15,2
EasyCard,47000,3319188952,3,稲み布,1133,223,428-FQ,2017/1/24 14:01,0,浆ó,2017/1/24 15:01,11,碔,41,47,41,6
EasyCard,47000,3319188952,3,稲み布,1133,226,931-FW,2017/1/6 13:59,0,浆ó,2017/1/6 14:56,11,碔,41,47,41,6
EasyCard,47000,3319188952,3,稲み布,1133,227,918-FW,2017/1/3 13:57,0,浆ó,2017/1/3 14:58,11,碔,41,47,41,6
EasyCard,47000,3319246040,1,穛ρ1布,1126,101,925-FW,2017/1/16 09:51,11,碔,2017/1/16 09:55,10,穝,11,12,11,1
EasyCard,47000,3319246040,1,穛ρ1布,1141,101,925-FW,2017/1/21 08:54,0,浆ó,2017/1/21 09:35,10,穝,34,38,34,4
EasyCard,47000,3319337688,1,穛ρ1布,1141,133,930-FW,2017/1/8 08:36,0,浆ó,2017/1/8 11:54,24,拉,145,165,145,20
EasyCard,47000,3319337688,1,穛ρ1布,1141,133,930-FW,2017/1/8 15:59,24,拉,2017/1/8 19:18,0,浆ó,145,165,145,20
EasyCard,47000,3319363288,3,稲み布,1133,144,425-FQ,2017/1/22 11:17,1,盵,2017/1/22 12:02,12,び緗徽,35,40,35,5
EasyCard,47000,3319535832,3,稲み布,1126,101,925-FW,2017/1/4 06:44,0,浆ó,2017/1/4 07:29,12,び緗徽,40,45,40,5
EasyCard,47000,3319535832,3,稲み布,1126,135,927-FW,2017/1/6 06:44,0,浆ó,2017/1/6 07:24,12,び緗徽,40,45,40,5
EasyCard,47000,3319535832,3,稲み布,1126,135,927-FW,2017/1/8 06:44,0,浆ó,2017/1/8 07:27,12,び緗徽,40,45,40,5
EasyCard,47000,3319612376,3,稲み布,1141,133,930-FW,2017/1/20 09:00,0,浆ó,2017/1/20 09:23,6,眃贾,19,22,19,3
EasyCard,47000,3319763672,3,稲み布,1133,123,955-FW,2017/1/3 10:50,0,浆ó,2017/1/3 11:05,0,浆ó,11,12,11,1
