布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,285061096,3,稲み布,1133,231,951-FW,2017/3/24 14:14,1,盵,2017/3/24 14:46,10,穝,29,32,29,3
EasyCard,47000,285061096,3,稲み布,1133,232,427-FQ,2017/3/19 14:11,1,盵,2017/3/19 14:46,10,穝,28,32,29,3
EasyCard,47000,285061096,3,稲み布,1133,247,953-FW,2017/3/21 14:11,1,盵,2017/3/21 14:44,10,穝,29,32,29,3
EasyCard,47000,285061096,3,稲み布,1133,269,421-FQ,2017/3/28 14:14,1,盵,2017/3/28 14:53,10,穝,29,32,29,3
EasyCard,47000,2857502499,1,穛ρ1布,1133,135,927-FW,2017/3/17 18:12,1,盵,2017/3/17 18:31,0,浆ó,11,12,11,1
EasyCard,47000,2857502499,1,穛ρ1布,1133,212,477-FQ,2017/3/31 18:17,1,盵,2017/3/31 18:38,0,浆ó,11,12,11,1
EasyCard,47000,2858022269,0,布,1126,135,927-FW,2017/3/4 07:36,15,嘹也爵,2017/3/4 07:36,15,嘹也爵,21,24,21,3
EasyCard,47000,2858022269,0,布,1133,268,428-FQ,2017/3/4 14:15,17,ぱ不,2017/3/4 14:50,10,穝,81,92,81,11
EasyCard,47000,2859224563,0,布,1133,101,493-FQ,2017/3/29 17:21,12,び緗徽,2017/3/29 17:30,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,103,923-FW,2017/3/30 17:29,12,び緗徽,2017/3/30 17:39,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,138,426-FQ,2017/3/16 17:25,12,び緗徽,2017/3/16 17:32,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,148,423-FQ,2017/3/5 17:26,12,び緗徽,2017/3/5 17:32,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,148,953-FW,2017/3/3 17:20,12,び緗徽,2017/3/3 17:27,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,148,953-FW,2017/3/23 17:19,12,び緗徽,2017/3/23 17:25,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,168,426-FQ,2017/3/14 17:32,12,び緗徽,2017/3/14 17:40,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,189,427-FQ,2017/3/26 17:29,12,び緗徽,2017/3/26 17:36,10,穝,21,24,21,3
EasyCard,47000,2859224563,0,布,1133,269,421-FQ,2017/3/28 17:24,12,び緗徽,2017/3/28 17:30,10,穝,21,24,21,3
EasyCard,47000,2868698506,0,布,1133,101,493-FQ,2017/3/27 14:03,0,浆ó,2017/3/27 14:33,6,眃贾,39,44,39,5
EasyCard,47000,2868698506,0,布,1133,103,923-FW,2017/3/30 14:03,0,浆ó,2017/3/30 14:31,6,眃贾,39,44,39,5
EasyCard,47000,2868698506,0,布,1133,144,425-FQ,2017/3/15 14:05,0,浆ó,2017/3/15 14:35,6,眃贾,38,44,39,5
EasyCard,47000,2868698506,0,布,1133,148,953-FW,2017/3/3 14:14,0,浆ó,2017/3/3 14:49,6,眃贾,38,43,38,5
EasyCard,47000,2868698506,0,布,1133,148,953-FW,2017/3/23 14:07,0,浆ó,2017/3/23 14:37,6,眃贾,39,44,39,5
EasyCard,47000,2868698506,0,布,1133,269,421-FQ,2017/3/28 14:08,0,浆ó,2017/3/28 14:35,6,眃贾,39,44,39,5
EasyCard,47000,2868698506,0,布,1141,135,927-FW,2017/3/23 08:38,0,浆ó,2017/3/23 08:51,0,浆ó,21,24,21,3
EasyCard,47000,2889256163,1,穛ρ1布,1126,133,930-FW,2017/3/28 10:10,5,瓾,2017/3/28 10:32,0,浆ó,17,19,17,2
EasyCard,47000,2899168067,1,穛ρ1布,1133,144,421-FQ,2017/3/1 10:48,0,浆ó,2017/3/1 12:23,15,嘹也爵,63,72,63,9
EasyCard,47000,2908592627,1,穛ρ1布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:13,12,び緗徽,11,12,11,1
EasyCard,47000,2968101051,0,布,1133,134,430-FQ,2017/3/18 15:36,1,盵,2017/3/18 15:55,0,浆ó,21,24,21,3
EasyCard,47000,2970269295,0,布,1133,144,425-FQ,2017/3/19 12:25,15,嘹也爵,2017/3/19 12:42,17,ぱ不,25,29,25,4
EasyCard,47000,2970269295,0,布,1141,133,930-FW,2017/3/20 10:11,16,厚,2017/3/20 10:14,17,ぱ不,22,25,22,3
EasyCard,47000,2974255955,0,布,1141,133,930-FW,2017/3/25 10:11,17,ぱ不,2017/3/25 13:01,28,冰,250,285,250,35
EasyCard,47000,2974255955,0,布,1141,133,930-FW,2017/3/25 14:55,28,冰,2017/3/25 17:48,17,ぱ不,250,285,250,35
EasyCard,47000,2978199117,8,担布,1133,270,961-FW,2017/3/15 14:52,15,嘹也爵,2017/3/15 15:17,10,穝,29,33,29,4
EasyCard,47000,2990473170,1,穛ρ1布,1133,103,923-FW,2017/3/30 13:48,0,浆ó,2017/3/30 14:16,2,浆,11,12,11,1
EasyCard,47000,3050653244,0,布,1133,270,961-FW,2017/3/15 14:51,15,嘹也爵,2017/3/15 15:17,10,穝,57,65,57,8
EasyCard,47000,3051994061,0,布,1133,189,427-FQ,2017/3/8 14:07,0,浆ó,2017/3/8 14:12,1,盵,21,24,21,3
EasyCard,47000,3061786326,0,布,1141,135,927-FW,2017/3/21 16:16,24,拉,2017/3/21 17:52,17,ぱ不,161,183,161,22
EasyCard,47000,3113329958,5,厩ネ布,1133,144,421-FQ,2017/3/1 14:16,15,嘹也爵,2017/3/1 15:33,1,盵,111,126,111,15
EasyCard,47000,3128592566,0,布,1141,101,925-FW,2017/3/7 16:11,24,拉,2017/3/7 19:22,0,浆ó,290,330,290,40
EasyCard,47000,314354408,1,穛ρ1布,1141,101,925-FW,2017/3/19 08:58,0,浆ó,2017/3/19 11:51,24,拉,149,170,149,21
EasyCard,47000,314566632,1,穛ρ1布,1133,109,495-FQ,2017/3/21 15:39,3,古ń,2017/3/21 16:12,0,浆ó,14,16,14,2
EasyCard,47000,3155731402,0,布,1133,189,427-FQ,2017/3/8 13:48,0,浆ó,2017/3/8 14:05,0,浆ó,21,24,21,3
EasyCard,47000,3158751802,0,布,1141,135,927-FW,2017/3/28 08:36,0,浆ó,2017/3/28 08:59,1,盵,21,24,21,3
EasyCard,47000,3162682358,0,布,1133,138,426-FQ,2017/3/11 16:00,0,浆ó,2017/3/11 16:06,0,盵,21,24,21,3
EasyCard,47000,316573416,3,稲み布,1133,232,427-FQ,2017/3/19 15:28,15,嘹也爵,2017/3/19 15:44,17,ぱ不,13,15,13,2
EasyCard,47000,317164008,3,稲み布,1133,109,495-FQ,2017/3/21 11:17,2,浆,2017/3/21 11:26,5,瓾,11,12,11,1
EasyCard,47000,317164008,3,稲み布,1133,109,495-FQ,2017/3/21 15:43,2,浆,2017/3/21 15:46,1,盵,11,12,11,1
EasyCard,47000,317164008,3,稲み布,1133,247,953-FW,2017/3/21 13:50,0,浆ó,2017/3/21 14:17,2,浆,11,12,11,1
EasyCard,47000,317212136,1,穛ρ1布,1133,175,429-FQ,2017/3/17 11:06,0,浆ó,2017/3/17 11:26,5,瓾,17,19,17,2
EasyCard,47000,317384424,1,穛ρ1布,1126,101,925-FW,2017/3/11 10:17,1,盵,2017/3/11 10:26,0,浆ó,11,12,11,1
EasyCard,47000,317493480,3,稲み布,1133,111,420-FQ,2017/3/25 10:26,0,浆ó,2017/3/25 12:47,17,ぱ不,78,89,78,11
EasyCard,47000,317493480,3,稲み布,1133,111,420-FQ,2017/3/25 13:02,17,ぱ不,2017/3/25 15:56,0,浆ó,78,89,78,11
EasyCard,47000,31803793,0,布,1133,232,425-FQ,2017/3/18 17:19,13,琄爵,2017/3/18 17:34,10,穝,24,28,24,4
EasyCard,47000,318266344,1,穛ρ1布,1133,268,428-FQ,2017/3/4 11:26,5,瓾,2017/3/4 11:44,10,穝,19,22,19,3
EasyCard,47000,318378472,1,穛ρ1布,1141,133,930-FW,2017/3/27 08:54,0,浆ó,2017/3/27 09:05,2,浆,11,12,11,1
EasyCard,47000,318378472,1,穛ρ1布,1141,135,927-FW,2017/3/21 08:55,0,浆ó,2017/3/21 09:06,2,浆,11,12,11,1
EasyCard,47000,318506984,1,穛ρ1布,1141,135,927-FW,2017/3/18 08:54,0,浆ó,2017/3/18 09:06,2,浆,11,12,11,1
EasyCard,47000,3186017162,0,布,1133,111,420-FQ,2017/3/25 15:08,11,碔,2017/3/25 15:43,0,浆ó,85,96,85,11
EasyCard,47000,3186017162,0,布,1133,138,426-FQ,2017/3/5 15:14,8,刺┮,2017/3/5 15:55,0,浆ó,56,64,56,8
EasyCard,47000,3186017162,0,布,1133,138,426-FQ,2017/3/24 11:04,0,浆ó,2017/3/24 11:45,8,刺┮,58,66,58,8
EasyCard,47000,3186017162,0,布,1133,268,428-FQ,2017/3/4 11:03,0,浆ó,2017/3/4 11:40,8,刺┮,56,64,56,8
EasyCard,47000,3195847107,3,稲み布,1133,268,428-FQ,2017/3/22 12:04,12,び緗徽,2017/3/22 12:36,16,厚,31,36,32,4
EasyCard,47000,3209582715,0,布,1126,133,930-FW,2017/3/28 07:29,12,び緗徽,2017/3/28 08:07,21,璃產初,91,104,91,13
EasyCard,47000,3209582715,0,布,1126,133,930-FW,2017/3/28 08:54,20,﹁腳,2017/3/28 09:35,13,琄爵,68,78,68,10
EasyCard,47000,321010639,0,布,1133,135,927-FW,2017/3/17 15:00,12,び緗徽,2017/3/17 15:38,17,ぱ不,68,78,68,10
EasyCard,47000,321010639,0,布,1133,135,927-FW,2017/3/17 16:37,17,ぱ不,2017/3/17 18:36,0,浆ó,155,177,155,22
EasyCard,47000,3235941395,1,穛ρ1布,1133,109,495-FQ,2017/3/21 13:54,17,ぱ不,2017/3/21 14:04,16,厚,11,13,11,2
EasyCard,47000,3241690691,0,布,1133,270,961-FW,2017/3/15 14:52,15,嘹也爵,2017/3/15 15:17,10,穝,57,65,57,8
EasyCard,47000,3256675987,0,布,1133,148,423-FQ,2017/3/7 15:32,15,嘹也爵,2017/3/7 15:49,17,ぱ不,25,28,25,3
EasyCard,47000,3257100483,0,布,1141,135,927-FW,2017/3/3 08:39,0,浆ó,2017/3/3 08:43,0,浆ó,21,24,21,3
EasyCard,47000,3318401752,3,稲み布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,3318401752,3,稲み布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,3318401752,3,稲み布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:04,17,ぱ不,78,89,78,11
EasyCard,47000,3318409688,3,稲み布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,3318409688,3,稲み布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,3318409688,3,稲み布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 15:58,17,ぱ不,78,89,78,11
EasyCard,47000,3318735064,1,穛ρ1布,1141,133,930-FW,2017/3/25 08:38,0,浆ó,2017/3/25 08:52,0,浆ó,11,12,11,1
EasyCard,47000,3318735064,1,穛ρ1布,1141,135,927-FW,2017/3/21 08:38,0,浆ó,2017/3/21 08:58,0,浆ó,11,12,11,1
EasyCard,47000,3318903256,1,穛ρ1布,1141,135,927-FW,2017/3/15 08:54,0,浆ó,2017/3/15 09:15,5,盵,15,17,15,2
EasyCard,47000,3319187928,3,稲み布,1141,133,930-FW,2017/3/27 09:20,6,眃贾,2017/3/27 09:33,10,穝,16,18,16,2
EasyCard,47000,3319188952,3,稲み布,1133,101,493-FQ,2017/3/31 13:57,0,浆ó,2017/3/31 14:55,11,碔,43,48,43,5
EasyCard,47000,3319188952,3,稲み布,1133,135,927-FW,2017/3/17 13:57,0,浆ó,2017/3/17 14:53,11,碔,43,48,43,5
EasyCard,47000,3319188952,3,稲み布,1133,168,426-FQ,2017/3/14 13:58,0,浆ó,2017/3/14 15:02,11,碔,43,48,43,5
EasyCard,47000,3319188952,3,稲み布,1133,226,931-FW,2017/3/9 13:58,0,浆ó,2017/3/9 14:56,11,碔,41,47,41,6
EasyCard,47000,3319188952,3,稲み布,1133,231,951-FW,2017/3/24 14:00,0,浆ó,2017/3/24 14:55,11,碔,43,48,43,5
EasyCard,47000,3319188952,3,稲み布,1133,247,953-FW,2017/3/21 13:57,0,浆ó,2017/3/21 14:56,11,碔,43,48,43,5
EasyCard,47000,3319246040,1,穛ρ1布,1126,133,930-FW,2017/3/21 09:40,11,碔,2017/3/21 09:45,10,穝,11,12,11,1
EasyCard,47000,3319246040,1,穛ρ1布,1141,133,930-FW,2017/3/17 08:58,0,浆ó,2017/3/17 09:30,10,穝,35,40,35,5
EasyCard,47000,3319246040,1,穛ρ1布,1141,133,930-FW,2017/3/25 08:55,0,浆ó,2017/3/25 09:35,10,穝,35,40,35,5
EasyCard,47000,3319274712,3,稲み布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,3319274712,3,稲み布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,3319274712,3,稲み布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:05,17,ぱ不,78,89,78,11
EasyCard,47000,3319363288,3,稲み布,1126,133,930-FW,2017/3/31 09:39,12,び緗徽,2017/3/31 10:43,0,浆ó,41,46,41,5
EasyCard,47000,3319363288,3,稲み布,1133,123,955-FW,2017/3/3 10:50,0,浆ó,2017/3/3 12:47,17,ぱ不,76,86,76,10
EasyCard,47000,3319363288,3,稲み布,1133,247,953-FW,2017/3/21 13:50,0,浆ó,2017/3/21 14:10,1,盵,11,12,11,1
EasyCard,47000,3319363288,3,稲み布,1141,135,927-FW,2017/3/21 09:02,1,盵,2017/3/21 09:11,3,古ń,11,12,11,1
EasyCard,47000,3319363288,3,稲み布,1141,135,927-FW,2017/3/31 08:34,0,浆ó,2017/3/31 09:38,12,び緗徽,41,46,41,5
EasyCard,47000,3321507288,3,稲み布,1133,212,477-FQ,2017/3/31 16:41,17,ぱ不,2017/3/31 18:44,0,浆ó,78,89,78,11
EasyCard,47000,3322259672,1,穛ρ1布,1133,105,950-FW,2017/3/6 14:56,11,碔,2017/3/6 15:12,8,刺┮,13,15,13,2
EasyCard,47000,3322259672,1,穛ρ1布,1141,101,938-FW,2017/3/24 09:09,2,浆,2017/3/24 09:40,11,碔,30,34,30,4
EasyCard,47000,3339027084,8,担布,1133,109,495-FQ,2017/3/21 13:54,17,ぱ不,2017/3/21 14:04,16,厚,11,13,11,2
EasyCard,47000,3347674600,0,布,1126,101,938-FW,2017/3/25 07:29,12,び緗徽,2017/3/25 07:41,15,嘹也爵,30,34,30,4
EasyCard,47000,3357980888,3,稲み布,1126,135,927-FW,2017/3/29 10:10,5,瓾,2017/3/29 10:31,0,浆ó,17,19,17,2
EasyCard,47000,3357989080,3,稲み布,1133,109,495-FQ,2017/3/6 10:47,0,浆ó,2017/3/6 12:27,15,嘹也爵,63,72,63,9
EasyCard,47000,3357989080,3,稲み布,1133,138,426-FQ,2017/3/24 13:54,17,ぱ不,2017/3/24 15:44,1,盵,70,80,70,10
EasyCard,47000,3357989080,3,稲み布,1133,269,421-FQ,2017/3/28 13:47,0,浆ó,2017/3/28 14:16,1,盵,11,12,11,1
EasyCard,47000,3357989080,3,稲み布,1141,101,925-FW,2017/3/10 08:58,0,浆ó,2017/3/10 10:23,18,ゅ,71,82,72,10
EasyCard,47000,3357989080,3,稲み布,1141,101,938-FW,2017/3/24 09:04,1,盵,2017/3/24 10:19,18,ゅ,65,73,65,8
EasyCard,47000,3357989080,3,稲み布,1141,133,930-FW,2017/3/14 09:02,1,盵,2017/3/14 10:24,18,ゅ,65,73,65,8
EasyCard,47000,3357989080,3,稲み布,1141,135,927-FW,2017/3/28 09:00,1,盵,2017/3/28 10:02,18,ゅ,65,73,65,8
EasyCard,47000,3358292952,1,穛ρ1布,1141,101,925-FW,2017/3/16 08:55,0,浆ó,2017/3/16 09:15,5,盵,15,17,15,2
EasyCard,47000,3358292952,1,穛ρ1布,1141,135,927-FW,2017/3/23 08:52,0,浆ó,2017/3/23 09:09,5,瓾,17,19,17,2
EasyCard,47000,3359032280,1,穛ρ1布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,3359032280,1,穛ρ1布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,3359032280,1,穛ρ1布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:04,17,ぱ不,78,89,78,11
EasyCard,47000,3359104984,3,稲み布,1133,144,425-FQ,2017/3/15 14:05,0,浆ó,2017/3/15 14:14,2,浆,11,12,11,1
EasyCard,47000,3359104984,3,稲み布,1133,148,953-FW,2017/3/23 14:07,0,浆ó,2017/3/23 14:16,2,浆,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,101,925-FW,2017/3/11 07:14,8,刺┮,2017/3/11 07:18,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,101,925-FW,2017/3/17 07:14,8,刺┮,2017/3/17 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,101,925-FW,2017/3/20 07:16,8,刺┮,2017/3/20 07:20,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,101,938-FW,2017/3/25 07:16,8,刺┮,2017/3/25 07:21,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/15 07:14,8,刺┮,2017/3/15 07:18,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/21 07:16,8,刺┮,2017/3/21 07:20,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/23 07:14,8,刺┮,2017/3/23 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/26 07:09,8,刺┮,2017/3/26 07:14,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/28 07:16,8,刺┮,2017/3/28 07:21,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,133,930-FW,2017/3/31 07:07,8,刺┮,2017/3/31 07:12,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/10 07:14,8,刺┮,2017/3/10 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/16 07:14,8,刺┮,2017/3/16 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/22 07:14,8,刺┮,2017/3/22 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/24 07:14,8,刺┮,2017/3/24 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/27 07:14,8,刺┮,2017/3/27 07:19,10,穝,11,12,11,1
EasyCard,47000,3359134680,1,穛ρ1布,1126,135,927-FW,2017/3/29 07:16,8,刺┮,2017/3/29 07:21,10,穝,11,12,11,1
EasyCard,47000,3359490776,3,稲み布,1133,268,428-FQ,2017/3/22 10:47,0,浆ó,2017/3/22 10:57,0,浆ó,11,12,11,1
EasyCard,47000,3360968424,1,穛ρ1布,1141,135,927-FW,2017/3/12 08:36,0,浆ó,2017/3/12 10:00,21,盵,72,82,72,10
EasyCard,47000,336882628,8,担布,1126,135,927-FW,2017/3/29 09:59,8,刺┮,2017/3/29 10:29,0,浆ó,28,32,28,4
EasyCard,47000,336882628,8,担布,1133,101,493-FQ,2017/3/29 14:03,0,浆ó,2017/3/29 14:50,11,碔,43,48,43,5
EasyCard,47000,336882628,8,担布,1141,135,927-FW,2017/3/28 09:22,8,刺┮,2017/3/28 12:47,28,冰,166,189,166,23
EasyCard,47000,336882628,8,担布,1141,135,927-FW,2017/3/28 14:56,28,冰,2017/3/28 18:35,8,刺┮,166,189,166,23
EasyCard,47000,3371263960,1,穛ρ1布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,3371263960,1,穛ρ1布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,3371263960,1,穛ρ1布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:05,17,ぱ不,78,89,78,11
EasyCard,47000,3371271128,1,穛ρ1布,1133,103,923-FW,2017/3/30 13:54,0,浆ó,2017/3/30 14:24,4,0き洛皘,15,17,15,2
EasyCard,47000,3371271128,1,穛ρ1布,1141,101,938-FW,2017/3/24 08:45,0,浆ó,2017/3/24 09:13,3,古ń,14,16,14,2
EasyCard,47000,3371320280,3,稲み布,1141,133,930-FW,2017/3/25 08:55,0,浆ó,2017/3/25 09:35,10,穝,35,40,35,5
EasyCard,47000,3371320536,3,稲み布,1133,234,952-FW,2017/3/30 11:08,0,浆ó,2017/3/30 11:49,10,穝,36,41,36,5
EasyCard,47000,3371434712,3,稲み布,1126,133,930-FW,2017/3/18 07:13,8,刺┮,2017/3/18 07:18,10,穝,11,12,11,1
EasyCard,47000,3371460312,1,穛ρ1布,1133,144,425-FQ,2017/3/19 10:42,0,浆ó,2017/3/19 11:43,10,穝,35,41,36,5
EasyCard,47000,3371584216,1,穛ρ1布,1141,135,927-FW,2017/3/12 08:35,0,浆ó,2017/3/12 09:10,5,盵,15,17,15,2
EasyCard,47000,3371590872,1,穛ρ1布,1126,133,930-FW,2017/3/23 10:21,1,盵,2017/3/23 10:30,0,浆ó,11,12,11,1
EasyCard,47000,3371878872,1,穛ρ1布,1133,212,477-FQ,2017/3/31 16:41,17,ぱ不,2017/3/31 18:44,0,浆ó,78,89,78,11
EasyCard,47000,3372196312,1,穛ρ1布,1133,268,428-FQ,2017/3/22 11:13,1,盵,2017/3/22 11:28,5,瓾,11,12,11,1
EasyCard,47000,3372490410,0,布,1126,135,927-FW,2017/3/4 07:18,10,穝,2017/3/4 07:36,15,嘹也爵,41,46,41,5
EasyCard,47000,3372490410,0,布,1133,268,428-FQ,2017/3/4 14:14,17,ぱ不,2017/3/4 14:50,17,ぱ不,21,24,21,3
EasyCard,47000,3372562650,1,穛ρ1布,1133,103,923-FW,2017/3/30 14:19,2,浆,2017/3/30 14:27,5,瓾,11,12,11,1
EasyCard,47000,3373815256,3,稲み布,1133,205,949-FW,2017/3/26 11:07,0,浆ó,2017/3/26 11:48,10,穝,36,41,36,5
EasyCard,47000,3373815256,3,稲み布,1141,133,930-FW,2017/3/2 09:22,5,瓾,2017/3/2 09:40,10,穝,18,20,18,2
EasyCard,47000,3373955544,1,穛ρ1布,1133,268,428-FQ,2017/3/22 14:42,12,び緗徽,2017/3/22 15:29,2,浆,33,38,34,4
EasyCard,47000,3374165208,3,稲み布,1133,134,430-FQ,2017/3/16 10:46,0,浆ó,2017/3/16 11:41,8,刺┮,29,33,29,4
EasyCard,47000,3374202072,1,穛ρ1布,1133,111,420-FQ,2017/3/25 11:15,1,盵,2017/3/25 11:48,10,穝,29,32,29,3
EasyCard,47000,3374202072,1,穛ρ1布,1133,123,955-FW,2017/3/23 11:28,4,0き洛皘,2017/3/23 11:50,10,穝,21,24,21,3
EasyCard,47000,3374202072,1,穛ρ1布,1133,268,428-FQ,2017/3/4 11:11,1,盵,2017/3/4 11:43,10,穝,28,31,28,3
EasyCard,47000,3374202072,1,穛ρ1布,1133,268,428-FQ,2017/3/9 11:14,1,盵,2017/3/9 11:46,10,穝,28,31,28,3
EasyCard,47000,3374210776,1,穛ρ1布,1133,109,495-FQ,2017/3/14 10:47,0,浆ó,2017/3/14 11:51,10,穝,36,41,36,5
EasyCard,47000,3374210776,1,穛ρ1布,1141,101,925-FW,2017/3/4 08:51,0,浆ó,2017/3/4 09:28,10,穝,34,39,34,5
EasyCard,47000,3374210776,1,穛ρ1布,1141,101,925-FW,2017/3/10 08:58,0,浆ó,2017/3/10 09:38,10,穝,34,40,35,5
EasyCard,47000,3374210776,1,穛ρ1布,1141,101,925-FW,2017/3/19 08:54,0,浆ó,2017/3/19 09:33,10,穝,35,40,35,5
EasyCard,47000,3374210776,1,穛ρ1布,1141,133,930-FW,2017/3/27 08:53,0,浆ó,2017/3/27 09:32,10,穝,35,40,35,5
EasyCard,47000,3374211032,1,穛ρ1布,1133,109,495-FQ,2017/3/14 10:47,0,浆ó,2017/3/14 11:51,10,穝,36,41,36,5
EasyCard,47000,3374244056,3,稲み布,1133,111,420-FQ,2017/3/29 15:38,1,盵,2017/3/29 15:44,0,浆ó,11,12,11,1
EasyCard,47000,3374244056,3,稲み布,1133,144,425-FQ,2017/3/31 15:38,1,盵,2017/3/31 15:46,0,浆ó,11,12,11,1
EasyCard,47000,3374244056,3,稲み布,1133,175,429-FQ,2017/3/17 15:26,6,眃贾,2017/3/17 15:34,6,眃贾,11,12,11,1
EasyCard,47000,3374244056,3,稲み布,1133,175,429-FQ,2017/3/20 15:33,4,0き洛皘,2017/3/20 15:38,0,浆ó,15,17,15,2
EasyCard,47000,3374304216,1,穛ρ1布,1141,135,927-FW,2017/3/26 09:05,2,浆,2017/3/26 09:12,5,瓾,11,12,11,1
EasyCard,47000,3374319832,1,穛ρ1布,1141,133,930-FW,2017/3/22 08:53,0,浆ó,2017/3/22 09:14,5,瓾,17,19,17,2
EasyCard,47000,3374319832,1,穛ρ1布,1141,135,927-FW,2017/3/12 08:56,0,浆ó,2017/3/12 09:13,5,盵,15,17,15,2
EasyCard,47000,3374319832,1,穛ρ1布,1141,135,927-FW,2017/3/15 08:54,0,浆ó,2017/3/15 09:15,5,盵,15,17,15,2
EasyCard,47000,3374319832,1,穛ρ1布,1141,135,927-FW,2017/3/26 08:55,0,浆ó,2017/3/26 09:15,5,瓾,17,19,17,2
EasyCard,47000,3374320088,1,穛ρ1布,1141,133,930-FW,2017/3/22 08:53,0,浆ó,2017/3/22 09:14,5,瓾,17,19,17,2
EasyCard,47000,3374320088,1,穛ρ1布,1141,135,927-FW,2017/3/15 08:54,0,浆ó,2017/3/15 09:15,5,盵,15,17,15,2
EasyCard,47000,3374320088,1,穛ρ1布,1141,135,927-FW,2017/3/26 08:55,0,浆ó,2017/3/26 09:15,5,瓾,17,19,17,2
EasyCard,47000,3374343896,1,穛ρ1布,1141,101,925-FW,2017/3/16 09:04,2,盵,2017/3/16 09:15,5,刺┮,11,12,11,1
EasyCard,47000,3374343896,1,穛ρ1布,1141,135,927-FW,2017/3/18 09:04,2,浆,2017/3/18 09:15,5,瓾,11,12,11,1
EasyCard,47000,3374349272,1,穛ρ1布,1126,133,930-FW,2017/3/26 10:16,3,古ń,2017/3/26 10:30,0,浆ó,14,16,14,2
EasyCard,47000,3374349528,1,穛ρ1布,1141,101,925-FW,2017/3/19 08:58,0,浆ó,2017/3/19 09:04,2,浆,11,12,11,1
EasyCard,47000,3374349528,1,穛ρ1布,1141,133,930-FW,2017/3/2 09:01,0,浆ó,2017/3/2 09:14,3,古ń,14,16,14,2
