布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,1957038056,1,穛ρ1布,1141,135,927-FW,2017/5/22 08:59,2,浆,2017/5/22 09:11,5,瓾,11,12,11,1
EasyCard,47000,1957038056,1,穛ρ1布,1141,135,927-FW,2017/5/25 09:02,2,浆,2017/5/25 09:11,5,瓾,11,12,11,1
EasyCard,47000,1957038056,1,穛ρ1布,1141,135,927-FW,2017/5/29 09:04,2,浆,2017/5/29 09:14,5,瓾,11,12,11,1
EasyCard,47000,1957038056,1,穛ρ1布,1141,135,927-FW,2017/5/31 09:02,2,浆,2017/5/31 09:13,5,瓾,11,12,11,1
EasyCard,47000,1957137384,1,穛ρ1布,1133,182,496-FQ,2017/5/3 11:04,0,浆ó,2017/5/3 11:30,6,眃贾,20,22,20,2
EasyCard,47000,1957190120,1,穛ρ1布,1126,103,923-FW,2017/5/8 09:58,9,╭狶,2017/5/8 10:26,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,133,925-FW,2017/5/10 10:01,9,╭狶,2017/5/10 10:28,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,135,927-FW,2017/5/13 09:49,9,╭狶,2017/5/13 10:14,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,135,927-FW,2017/5/16 09:49,9,╭狶,2017/5/16 10:13,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,135,927-FW,2017/5/17 09:49,9,╭狶,2017/5/17 10:13,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,226,931-FW,2017/5/31 09:51,9,╭狶,2017/5/31 10:16,2,浆,22,25,22,3
EasyCard,47000,1957390312,3,稲み布,1133,175,423-FQ,2017/5/10 14:55,11,碔,2017/5/10 15:56,0,浆ó,43,48,43,5
EasyCard,47000,1958636520,1,穛ρ1布,1126,135,927-FW,2017/5/19 10:12,2,浆,2017/5/19 10:22,0,浆ó,11,12,11,1
EasyCard,47000,1959435240,1,穛ρ1布,1126,135,927-FW,2017/5/24 06:44,0,浆ó,2017/5/24 07:23,12,び緗徽,41,46,41,5
EasyCard,47000,1959435240,1,穛ρ1布,1133,109,495-FQ,2017/5/4 10:48,0,浆ó,2017/5/4 11:10,0,浆ó,11,12,11,1
EasyCard,47000,1959604712,3,稲み布,1133,105,950-FW,2017/5/13 14:12,1,盵,2017/5/13 14:51,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,120,428-FQ,2017/5/12 14:16,1,盵,2017/5/12 14:54,6,眃贾,12,13,12,1
EasyCard,47000,1959604712,3,稲み布,1133,133,953-FW,2017/5/19 14:14,1,盵,2017/5/19 14:53,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,135,927-FW,2017/5/9 14:11,1,盵,2017/5/9 14:46,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,135,927-FW,2017/5/14 14:10,1,盵,2017/5/14 14:44,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,139,953-FW,2017/5/24 14:12,1,盵,2017/5/24 14:45,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,145,930-FW,2017/5/29 14:19,1,盵,2017/5/29 15:02,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,175,429-FQ,2017/5/3 14:11,1,盵,2017/5/3 14:44,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,175,996-FW,2017/5/26 14:09,1,盵,2017/5/26 14:43,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,219,918-FW,2017/5/5 14:11,1,盵,2017/5/5 14:55,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,219,919-FW,2017/5/25 14:09,1,盵,2017/5/25 14:43,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,247,952-FW,2017/5/6 14:11,1,盵,2017/5/6 14:48,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,247,955-FW,2017/5/20 14:14,1,盵,2017/5/20 14:45,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,247,978-FW,2017/5/28 14:30,0,浆ó,2017/5/28 15:09,10,穝,36,41,36,5
EasyCard,47000,1959604712,3,稲み布,1133,269,925-FW,2017/5/2 14:15,1,盵,2017/5/2 14:49,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,279,917-FW,2017/5/8 14:11,1,盵,2017/5/8 14:49,10,穝,29,32,29,3
EasyCard,47000,1962847448,0,布,1133,175,423-FQ,2017/5/25 11:04,0,浆ó,2017/5/25 11:12,1,盵,21,24,21,3
EasyCard,47000,1968530384,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:37,0,浆ó,2017/5/4 08:57,0,浆ó,11,12,11,1
EasyCard,47000,19762453,0,布,1133,270,950-FW,2017/5/31 11:35,0,浆ó,2017/5/31 11:47,0,浆ó,21,24,21,3
EasyCard,47000,1993776048,0,布,1133,269,925-FW,2017/5/2 13:49,0,浆ó,2017/5/2 13:59,0,浆ó,21,24,21,3
EasyCard,47000,199448513,0,布,1126,135,927-FW,2017/5/30 06:44,0,浆ó,2017/5/30 07:23,12,び緗徽,81,92,81,11
EasyCard,47000,202075663,0,布,1133,103,923-FW,2017/5/28 16:14,11,碔,2017/5/28 17:07,0,浆ó,85,96,85,11
EasyCard,47000,2026432176,0,布,1133,103,923-FW,2017/5/28 17:09,0,浆ó,2017/5/28 17:25,0,浆ó,21,24,21,3
EasyCard,47000,2029836074,4,抄︸布(布),1133,123,955-FW,2017/5/18 14:20,15,嘹也爵,2017/5/18 14:48,12,び緗徽,22,25,22,3
EasyCard,47000,2034940624,0,布,1126,135,927-FW,2017/5/17 07:27,12,び緗徽,2017/5/17 07:38,15,嘹也爵,30,34,30,4
EasyCard,47000,2041537094,0,布,1133,182,493-FQ,2017/5/21 14:50,12,び緗徽,2017/5/21 14:58,10,穝,21,24,21,3
EasyCard,47000,2049706528,0,布,1126,135,927-FW,2017/5/5 07:24,12,び緗徽,2017/5/5 07:48,17,ぱ不,56,63,56,7
EasyCard,47000,2050302387,0,布,1133,227,423-FQ,2017/5/1 14:57,12,び緗徽,2017/5/1 16:10,0,浆ó,87,99,87,12
EasyCard,47000,2054333416,1,穛ρ1布,1126,103,923-FW,2017/5/23 07:33,10,穝,2017/5/23 07:35,11,碔,11,12,11,1
EasyCard,47000,2054880232,3,稲み布,1141,133,930-FW,2017/5/16 08:39,0,浆ó,2017/5/16 12:17,24,拉,149,170,149,21
EasyCard,47000,2058457832,1,穛ρ1布,1126,133,930-FW,2017/5/1 06:44,0,浆ó,2017/5/1 07:53,16,厚,66,75,66,9
EasyCard,47000,2061582056,1,穛ρ1布,1141,133,930-FW,2017/5/13 16:23,24,拉,2017/5/13 19:15,0,浆ó,149,170,149,21
EasyCard,47000,2061582056,1,穛ρ1布,1141,135,927-FW,2017/5/31 08:37,0,浆ó,2017/5/31 11:53,24,拉,149,170,149,21
EasyCard,47000,2061819880,1,穛ρ1布,1133,134,430-FQ,2017/5/16 10:56,0,浆ó,2017/5/16 11:49,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,138,953-FW,2017/5/9 11:05,0,浆ó,2017/5/9 11:54,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,138,953-FW,2017/5/17 11:00,0,浆ó,2017/5/17 11:57,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,142,978-FW,2017/5/2 11:04,0,浆ó,2017/5/2 11:57,10,穝,36,41,36,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,182,493-FQ,2017/5/21 11:03,0,浆ó,2017/5/21 11:54,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,189,427-FQ,2017/5/23 10:57,0,浆ó,2017/5/23 11:52,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,231,951-FW,2017/5/19 10:59,0,浆ó,2017/5/19 11:55,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1141,135,927-FW,2017/5/22 08:47,0,浆ó,2017/5/22 09:28,11,碔,40,45,40,5
EasyCard,47000,2061819880,1,穛ρ1布,1141,135,927-FW,2017/5/29 08:53,0,浆ó,2017/5/29 09:37,11,碔,40,45,40,5
EasyCard,47000,2062133736,3,稲み布,1133,138,953-FW,2017/5/17 15:31,3,古ń,2017/5/17 15:49,0,浆ó,14,16,14,2
EasyCard,47000,2062133736,3,稲み布,1133,142,978-FW,2017/5/2 15:24,3,古ń,2017/5/2 15:45,0,浆ó,14,16,14,2
EasyCard,47000,2062133736,3,稲み布,1133,189,427-FQ,2017/5/23 11:17,2,浆,2017/5/23 11:22,3,古ń,11,12,11,1
EasyCard,47000,2062133736,3,稲み布,1133,269,925-FW,2017/5/2 13:59,0,浆ó,2017/5/2 14:23,3,古ń,14,16,14,2
EasyCard,47000,2062133736,3,稲み布,1133,279,917-FW,2017/5/8 13:51,0,浆ó,2017/5/8 14:22,3,古ń,14,16,14,2
EasyCard,47000,2062133736,3,稲み布,1141,135,927-FW,2017/5/15 09:07,3,古ń,2017/5/15 09:11,5,瓾,11,12,11,1
EasyCard,47000,2062133736,3,稲み布,1141,135,927-FW,2017/5/31 08:45,0,浆ó,2017/5/31 09:08,3,古ń,14,16,14,2
EasyCard,47000,2062227944,1,穛ρ1布,1133,134,430-FQ,2017/5/5 10:35,0,浆ó,2017/5/5 12:52,17,ぱ不,78,89,78,11
EasyCard,47000,2064470950,1,穛ρ1布,1133,270,961-FW,2017/5/1 14:58,11,碔,2017/5/1 16:19,10,穝,11,12,11,1
EasyCard,47000,2072757531,0,布,1126,133,930-FW,2017/5/14 06:29,0,浆ó,2017/5/14 07:51,17,ぱ不,137,156,137,19
EasyCard,47000,2077033704,1,穛ρ1布,1133,168,950-FW,2017/5/15 14:07,0,浆ó,2017/5/15 14:25,3,古ń,14,16,14,2
EasyCard,47000,2077541096,1,穛ρ1布,1141,135,927-FW,2017/5/15 08:54,0,浆ó,2017/5/15 09:02,2,浆,11,12,11,1
EasyCard,47000,2097174444,0,布,1126,133,930-FW,2017/5/14 06:29,0,浆ó,2017/5/14 07:51,17,ぱ不,137,156,137,19
EasyCard,47000,2097454588,0,布,1133,133,925-FW,2017/5/7 13:51,0,浆ó,2017/5/7 14:58,12,び緗徽,87,99,87,12
EasyCard,47000,210922177,0,布,1141,135,927-FW,2017/5/1 09:39,12,び緗徽,2017/5/1 09:43,13,琄爵,22,25,22,3
EasyCard,47000,211998945,0,布,1133,247,955-FW,2017/5/20 14:04,0,浆ó,2017/5/20 14:07,0,浆ó,21,24,21,3
EasyCard,47000,212882913,0,布,1126,133,930-FW,2017/5/28 07:27,13,琄爵,2017/5/28 07:49,17,ぱ不,46,52,46,6
EasyCard,47000,213404737,0,布,1133,231,951-FW,2017/5/19 11:58,10,穝,2017/5/19 12:05,12,び緗徽,21,24,21,3
EasyCard,47000,213409409,0,布,1133,231,951-FW,2017/5/19 11:58,10,穝,2017/5/19 12:05,12,び緗徽,21,24,21,3
EasyCard,47000,213452161,0,布,1141,133,925-FW,2017/5/5 16:00,24,拉,2017/5/5 17:39,17,ぱ不,161,183,161,22
EasyCard,47000,216450497,0,布,1133,133,925-FW,2017/5/7 13:48,0,浆ó,2017/5/7 13:59,0,浆ó,21,24,21,3
EasyCard,47000,2175135728,0,布,1133,247,955-FW,2017/5/20 13:51,0,浆ó,2017/5/20 14:28,5,瓾,33,38,33,5
EasyCard,47000,217841167,0,布,1141,133,930-FW,2017/5/3 16:17,24,拉,2017/5/3 19:23,0,浆ó,298,339,298,41
EasyCard,47000,217932657,0,布,1133,175,996-FW,2017/5/26 15:57,16,厚,2017/5/26 16:03,17,ぱ不,22,25,22,3
EasyCard,47000,218490241,0,布,1133,189,427-FQ,2017/5/7 10:47,0,浆ó,2017/5/7 11:54,10,穝,72,82,72,10
EasyCard,47000,219273665,0,布,1133,247,978-FW,2017/5/28 17:18,12,び緗徽,2017/5/28 17:27,10,穝,21,24,21,3
EasyCard,47000,220615361,0,布,1133,109,495-FQ,2017/5/4 15:51,13,琄爵,2017/5/4 16:15,10,穝,24,28,24,4
EasyCard,47000,220717553,0,布,1133,231,951-FW,2017/5/19 10:49,0,浆ó,2017/5/19 12:08,12,び緗徽,87,99,87,12
EasyCard,47000,221041841,0,布,1133,168,948-FW,2017/5/31 10:52,0,浆ó,2017/5/31 11:01,0,浆ó,21,24,21,3
EasyCard,47000,221044033,0,布,1133,168,948-FW,2017/5/31 10:52,0,浆ó,2017/5/31 11:01,0,浆ó,21,24,21,3
EasyCard,47000,221169569,0,布,1133,105,950-FW,2017/5/13 17:22,12,び緗徽,2017/5/13 18:16,2,浆,67,76,67,9
EasyCard,47000,221180993,0,布,1133,105,950-FW,2017/5/13 17:22,12,び緗徽,2017/5/13 18:16,2,浆,67,76,67,9
EasyCard,47000,222029135,0,布,1133,227,423-FQ,2017/5/1 14:57,12,び緗徽,2017/5/1 16:10,0,浆ó,87,99,87,12
EasyCard,47000,222282609,0,布,1126,133,930-FW,2017/5/4 06:30,0,浆ó,2017/5/4 07:28,13,琄爵,91,103,91,12
EasyCard,47000,222282609,0,布,1133,109,495-FQ,2017/5/4 12:22,14,匪痐,2017/5/4 12:32,15,嘹也爵,23,26,23,3
EasyCard,47000,2226084840,1,穛ρ1布,1126,135,927-FW,2017/5/3 06:28,0,浆ó,2017/5/3 07:45,17,ぱ不,69,78,69,9
EasyCard,47000,2226084840,1,穛ρ1布,1141,133,930-FW,2017/5/3 10:19,17,ぱ不,2017/5/3 12:01,24,拉,81,92,81,11
EasyCard,47000,2226084840,1,穛ρ1布,1141,133,930-FW,2017/5/3 16:16,24,拉,2017/5/3 19:23,0,浆ó,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,133,930-FW,2017/5/13 08:36,0,浆ó,2017/5/13 12:18,24,拉,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,133,930-FW,2017/5/13 16:23,24,拉,2017/5/13 19:28,0,浆ó,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/22 08:34,0,浆ó,2017/5/22 11:46,24,拉,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/22 15:54,24,拉,2017/5/22 17:49,18,ゅ,77,87,77,10
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/23 06:23,20,﹁腳,2017/5/23 07:55,0,浆ó,80,91,80,11
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/29 08:35,0,浆ó,2017/5/29 11:55,24,拉,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/31 08:38,0,浆ó,2017/5/31 11:56,24,拉,149,170,149,21
EasyCard,47000,2226084840,1,穛ρ1布,1141,135,927-FW,2017/5/31 16:20,24,拉,2017/5/31 19:12,0,浆ó,149,170,149,21
EasyCard,47000,2227507944,1,穛ρ1布,1141,133,930-FW,2017/5/3 08:58,0,浆ó,2017/5/3 09:00,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,123,955-FW,2017/5/18 11:13,0,浆ó,2017/5/18 11:17,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,145,976-FW,2017/5/22 11:08,0,浆ó,2017/5/22 11:12,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,175,423-FQ,2017/5/10 11:10,0,浆ó,2017/5/10 11:12,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,182,493-FQ,2017/5/21 10:53,0,浆ó,2017/5/21 11:10,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:55,0,浆ó,2017/5/4 09:00,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1141,135,927-FW,2017/5/27 08:54,0,浆ó,2017/5/27 08:59,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1133,123,955-FW,2017/5/18 11:13,0,浆ó,2017/5/18 11:17,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1133,145,976-FW,2017/5/22 11:08,0,浆ó,2017/5/22 11:12,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:54,0,浆ó,2017/5/4 09:00,1,盵,11,12,11,1
EasyCard,47000,2229021416,1,穛ρ1布,1133,135,927-FW,2017/5/9 14:48,10,穝,2017/5/9 15:30,17,ぱ不,42,47,42,5
EasyCard,47000,2229021416,1,穛ρ1布,1133,269,925-FW,2017/5/2 14:51,10,穝,2017/5/2 16:05,17,ぱ不,42,47,42,5
EasyCard,47000,2230293992,1,穛ρ1布,1126,135,927-FW,2017/5/21 06:39,0,浆ó,2017/5/21 07:58,18,ゅ,72,82,72,10
EasyCard,47000,2230293992,1,穛ρ1布,1133,182,493-FQ,2017/5/21 13:52,17,ぱ不,2017/5/21 15:53,0,浆ó,78,89,78,11
EasyCard,47000,2230887400,1,穛ρ1布,1141,135,927-FW,2017/5/27 08:56,0,浆ó,2017/5/27 09:04,2,浆,11,12,11,1
EasyCard,47000,2233793256,1,穛ρ1布,1133,142,978-FW,2017/5/2 11:13,0,浆ó,2017/5/2 11:55,10,穝,36,41,36,5
EasyCard,47000,2233818600,1,穛ρ1布,1133,138,953-FW,2017/5/26 11:03,0,浆ó,2017/5/26 12:09,12,び緗徽,44,50,44,6
EasyCard,47000,2233818600,1,穛ρ1布,1133,138,953-FW,2017/5/26 14:49,12,び緗徽,2017/5/26 15:53,0,浆ó,44,50,44,6
EasyCard,47000,2235002088,1,穛ρ1布,1126,133,925-FW,2017/5/10 09:57,10,穝,2017/5/10 10:17,4,0き洛皘,20,23,20,3
EasyCard,47000,2235002088,1,穛ρ1布,1126,135,927-FW,2017/5/5 10:50,5,瓾,2017/5/5 11:05,0,浆ó,17,19,17,2
EasyCard,47000,2235002088,1,穛ρ1布,1133,269,428-FQ,2017/5/14 15:25,6,眃贾,2017/5/14 15:45,6,眃贾,11,12,11,1
EasyCard,47000,2235002088,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:46,0,浆ó,2017/5/4 09:33,10,穝,35,40,35,5
EasyCard,47000,2235002088,1,穛ρ1布,1141,135,927-FW,2017/5/15 09:01,2,浆,2017/5/15 09:07,4,0き洛皘,11,12,11,1
EasyCard,47000,2235045096,1,穛ρ1布,1133,138,953-FW,2017/5/17 11:06,0,浆ó,2017/5/17 12:07,11,碔,43,48,43,5
EasyCard,47000,2235045096,1,穛ρ1布,1133,151,948-FW,2017/5/12 11:04,0,浆ó,2017/5/12 12:04,11,碔,43,48,43,5
EasyCard,47000,2235045096,1,穛ρ1布,1141,133,925-FW,2017/5/9 09:34,10,穝,2017/5/9 09:40,11,碔,11,12,11,1
EasyCard,47000,2236312040,1,穛ρ1布,1126,133,930-FW,2017/5/4 07:24,12,び緗徽,2017/5/4 07:26,12,び緗徽,11,12,11,1
EasyCard,47000,2236312040,1,穛ρ1布,1133,189,427-FQ,2017/5/23 14:48,12,び緗徽,2017/5/23 15:23,4,0き洛皘,29,33,29,4
EasyCard,47000,2236312040,1,穛ρ1布,1141,133,930-FW,2017/5/3 08:53,0,浆ó,2017/5/3 09:38,12,び緗徽,41,46,41,5
EasyCard,47000,2236312040,1,穛ρ1布,1141,135,927-FW,2017/5/10 08:52,0,浆ó,2017/5/10 09:37,12,び緗徽,41,46,41,5
EasyCard,47000,2236312040,1,穛ρ1布,1141,135,927-FW,2017/5/18 08:52,0,浆ó,2017/5/18 09:30,12,び緗徽,41,46,41,5
EasyCard,47000,2236313064,1,穛ρ1布,1133,189,427-FQ,2017/5/23 14:48,12,び緗徽,2017/5/23 15:23,4,0き洛皘,29,33,29,4
EasyCard,47000,2236313064,1,穛ρ1布,1141,133,930-FW,2017/5/3 08:53,0,浆ó,2017/5/3 09:38,12,び緗徽,41,46,41,5
EasyCard,47000,2236313064,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:53,0,浆ó,2017/5/4 09:11,3,古ń,14,16,14,2
EasyCard,47000,2236313064,1,穛ρ1布,1141,135,927-FW,2017/5/10 08:52,0,浆ó,2017/5/10 09:37,12,び緗徽,41,46,41,5
EasyCard,47000,2236313064,1,穛ρ1布,1141,135,927-FW,2017/5/18 08:52,0,浆ó,2017/5/18 09:30,12,び緗徽,41,46,41,5
EasyCard,47000,2236347368,1,穛ρ1布,1133,151,948-FW,2017/5/12 11:04,0,浆ó,2017/5/12 12:04,11,碔,43,48,43,5
EasyCard,47000,2236969960,1,穛ρ1布,1126,135,927-FW,2017/5/17 08:36,22,秽,2017/5/17 10:34,0,浆ó,91,104,91,13
EasyCard,47000,2247912936,0,布,1141,135,927-FW,2017/5/27 09:37,12,び緗徽,2017/5/27 10:04,17,ぱ不,56,64,56,8
EasyCard,47000,225631953,0,布,1126,135,927-FW,2017/5/13 09:33,13,琄爵,2017/5/13 09:37,12,び緗徽,22,25,22,3
EasyCard,47000,225631953,0,布,1133,205,949-FW,2017/5/13 12:39,15,嘹也爵,2017/5/13 12:59,17,ぱ不,25,29,25,4
EasyCard,47000,225631953,0,布,1141,133,930-FW,2017/5/13 09:49,12,び緗徽,2017/5/13 09:51,13,琄爵,22,25,22,3
EasyCard,47000,226538639,1,穛ρ1布,1133,103,923-FW,2017/5/28 14:04,17,ぱ不,2017/5/28 15:21,14,匪痐,23,27,23,4
EasyCard,47000,226812879,0,布,1133,226,439-FQ,2017/5/22 18:06,3,古ń,2017/5/22 18:31,0,浆ó,28,32,28,4
EasyCard,47000,226812879,0,布,1141,133,930-FW,2017/5/13 08:42,0,浆ó,2017/5/13 09:15,3,古ń,28,32,28,4
EasyCard,47000,227052385,0,布,1133,139,953-FW,2017/5/24 14:06,0,浆ó,2017/5/24 14:12,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,103,923-FW,2017/5/8 06:34,0,浆ó,2017/5/8 06:47,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,133,925-FW,2017/5/6 06:37,0,浆ó,2017/5/6 06:50,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,133,925-FW,2017/5/10 06:33,0,浆ó,2017/5/10 06:47,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,133,930-FW,2017/5/1 06:37,0,浆ó,2017/5/1 06:50,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,133,930-FW,2017/5/2 06:34,0,浆ó,2017/5/2 06:47,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,133,930-FW,2017/5/14 06:35,0,浆ó,2017/5/14 06:49,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1126,135,927-FW,2017/5/11 06:33,0,浆ó,2017/5/11 06:47,1,盵,21,24,21,3
EasyCard,47000,228579855,0,布,1141,135,927-FW,2017/5/4 19:02,1,盵,2017/5/4 19:22,0,浆ó,21,24,21,3
EasyCard,47000,228862952,1,穛ρ1布,1141,133,930-FW,2017/5/13 19:13,0,浆ó,2017/5/13 19:28,0,浆ó,11,12,11,1
EasyCard,47000,2291546285,1,穛ρ1布,1133,182,496-FQ,2017/5/3 13:54,17,ぱ不,2017/5/3 15:57,0,浆ó,78,89,78,11
EasyCard,47000,229599599,0,布,1133,247,955-FW,2017/5/20 16:41,17,ぱ不,2017/5/20 18:12,0,浆ó,155,177,155,22
EasyCard,47000,2317654090,0,布,1133,270,961-FW,2017/5/1 11:25,11,碔,2017/5/1 11:44,10,穝,21,24,21,3
EasyCard,47000,2329801452,0,布,1133,138,953-FW,2017/5/9 11:57,10,穝,2017/5/9 12:07,12,び緗徽,21,24,21,3
EasyCard,47000,233975726,1,穛ρ1布,1133,231,951-FW,2017/5/19 15:28,0,浆ó,2017/5/19 15:41,0,浆ó,11,12,11,1
EasyCard,47000,234434438,0,布,1141,133,925-FW,2017/5/5 08:37,0,浆ó,2017/5/5 09:13,5,瓾,33,38,33,5
EasyCard,47000,234870159,0,布,1133,189,427-FQ,2017/5/23 10:49,0,浆ó,2017/5/23 11:01,0,浆ó,21,24,21,3
EasyCard,47000,2373519723,1,穛ρ1布,1133,168,950-FW,2017/5/15 14:07,0,浆ó,2017/5/15 14:25,3,古ń,14,16,14,2
EasyCard,47000,2423542084,0,布,1133,189,427-FQ,2017/5/7 12:53,16,厚,2017/5/7 12:57,17,ぱ不,22,25,22,3
EasyCard,47000,2425804356,0,布,1133,105,950-FW,2017/5/29 10:52,0,浆ó,2017/5/29 11:27,2,浆,21,24,21,3
EasyCard,47000,2428660680,0,布,1133,247,978-FW,2017/5/28 17:18,12,び緗徽,2017/5/28 17:27,10,穝,21,24,21,3
EasyCard,47000,242895919,1,穛ρ1布,1133,247,955-FW,2017/5/20 14:04,0,浆ó,2017/5/20 14:07,0,浆ó,11,12,11,1
EasyCard,47000,2430939856,0,布,1133,103,923-FW,2017/5/28 16:14,11,碔,2017/5/28 17:07,0,浆ó,85,96,85,11
EasyCard,47000,243350577,0,布,1133,105,950-FW,2017/5/29 14:52,13,琄爵,2017/5/29 15:15,10,穝,24,28,24,4
EasyCard,47000,244326449,0,布,1133,138,953-FW,2017/5/26 14:50,12,び緗徽,2017/5/26 16:05,0,浆ó,87,99,87,12
EasyCard,47000,244328673,0,布,1133,138,953-FW,2017/5/26 14:50,12,び緗徽,2017/5/26 16:05,0,浆ó,87,99,87,12
EasyCard,47000,244377169,0,布,1133,105,950-FW,2017/5/29 15:06,12,び緗徽,2017/5/29 16:24,0,浆ó,87,99,87,12
EasyCard,47000,244665233,0,布,1126,135,927-FW,2017/5/19 10:06,3,古ń,2017/5/19 10:32,0,浆ó,28,32,28,4
EasyCard,47000,244685686,3,稲み布,1141,135,927-FW,2017/5/29 09:14,5,瓾,2017/5/29 10:14,17,ぱ不,52,59,52,7
EasyCard,47000,244699137,0,布,1126,133,930-FW,2017/5/1 07:27,11,碔,2017/5/1 07:58,17,ぱ不,58,66,58,8
EasyCard,47000,244699137,0,布,1126,135,927-FW,2017/5/30 07:20,11,碔,2017/5/30 07:46,17,ぱ不,58,66,58,8
EasyCard,47000,244704561,0,布,1126,133,925-FW,2017/5/6 08:52,20,﹁腳,2017/5/6 10:52,0,浆ó,159,181,159,22
EasyCard,47000,245150721,0,布,1133,105,950-FW,2017/5/29 14:49,13,琄爵,2017/5/29 16:24,0,浆ó,97,110,97,13
EasyCard,47000,245287329,0,布,1141,135,927-FW,2017/5/1 09:39,12,び緗徽,2017/5/1 09:43,13,琄爵,22,25,22,3
EasyCard,47000,246614513,0,布,1133,105,950-FW,2017/5/29 12:14,12,び緗徽,2017/5/29 13:10,16,厚,63,71,63,8
EasyCard,47000,246788239,1,穛ρ1布,1133,103,923-FW,2017/5/28 16:01,12,び緗徽,2017/5/28 17:04,0,浆ó,44,50,44,6
EasyCard,47000,246835409,0,布,1133,105,950-FW,2017/5/29 10:50,0,浆ó,2017/5/29 11:07,0,浆ó,21,24,21,3
EasyCard,47000,247100911,3,稲み布,1141,133,925-FW,2017/5/9 10:08,17,ぱ不,2017/5/9 13:31,28,冰,125,143,125,18
EasyCard,47000,247146998,0,布,1133,133,925-FW,2017/5/7 14:58,12,び緗徽,2017/5/7 15:28,15,嘹也爵,43,49,43,6
